"Grant","Code","Title","Income","StartYear","EndYear","Role","Location","Description","PrimaryCI","Authors"
"CSIRO Agriculture and Food",,"Pilot Soil Monitoring and Incentives Program",219517,2021,2023,"Chief Investigator","Macquarie University","Development of an offline data collection application for the Commonwealth Department of Agriculture, Fisheries and Forestry under the direction of the CSIRO Australian National Soils Information Systems Project for the Pilot Soils Monitoring and Incentives Program using the technology we developed for FAIMS 3.","Prof Shawn Ross","Ross, S., P. Crook, B. Ballsun-Stanton, S. Cassidy, and N. Lorente"
"United States Institute for Peace",,"Racially and ethnically motivated violent extremist (REMVE) Online Research",46092,2021,2022,"Chief Investigator","Macquarie University","Investigators carried out a research study analysing online racially and ethnically motivated violent extremist (REMVE) information ecosystems in Australia for the RESOLVE Network at USIP. ","Dr Julian Droogan","Ballsun-Stanton, B., L. Waldek, and J. Droogan"
"Department of Communities and Justice, NSW – Partner Funded Research",,"An examination of Australian Violent Extremism in the context of the Covid-19 Pandemic",135612,2021,2021,"Chief Investigator","Macquarie University","This project seeks to continue the examination of online extremism in NSW and Australia in the context of the global Covid-19 pandemic and its broad social and economic consequences. It will use data from online and offline sources to chart the spread of online right-wing extremist themes and narratives both online and within wider mainstream Australian society. ","Ms Lise Waldek","Ballsun-Stanton, B., L. Waldek, and J. Droogan"
"Department of Defence, Commonwealth of Australia",,"DSP Multi-Party Collaborative Project Agreement in relation to the undertaking of three case studies of Mass Influence Organisations",34563,2021,2021,"Chief Investigator","Macquarie University","Consultative commissioned research on behalf of lead institutions into Facebook and online influence.","Prof Ben Schreer","Schreer, B., L. Waldek, J. Droogan, and B. Ballsun-Stanton"
"National Collaborative Research Infrastructure Strategy / ARDC",,"FAIMS 3.0 Electronic Field Notebooks: A platform for field research supporting digital data capture and management in diverse situations",816000,2020,2023,"Chief Investigator","Macquarie University","Deploying and reengineering the FAIMS project to allow modern multiple-OS offline field data collection, better FAIR data support, and compatibility with 2020's devices.","Prof Shawn Ross","S. Ross, L. Betbeder-Matibet, G. Karskens, P. Crook, N. Stern, M. Salmon, L. Wyborn, A. Sobotkova, J. Klump, R. Fraser, S. Theil, K. Robertson, J. Lehner, G. S. Heinson, R. Parkes, R. Flad, P. VanValkenburgh, J. Thompson, E. Kansa, C. Nicholson, G. Aben, B. Ballsun-Stanton, and S. Cassidy"
"Department of Communities and Justice – Partner Funded Research",,"Mapping networks and narratives of far-right social movements in New South Wales",198195,2020,2021,"Chief Investigator","Macquarie University","Social media data collection and analysis on Twitter and Gab of posts by Right Wing Extremists in New South Wales, to generate a summary of the environment and policy suggestions for senior civil servants in the NSW State Government.","Dr Julian Droogan","Droogan, J., L. Waldek, B. Ballsun-Stanton, M. Peucker, D. Smith, M.Iqbal"
"Australian Research Council Linkage Project","LP170100050","Indigenous foodways in colonial Cape York Peninsula",301254,2018,2023,"Partner Investigator","Flinders University","Trace historical Indigenous foodways in colonial Cape York Peninsula, Queensland, through a program of collaborative community-based archaeological and anthropological research.","A/Prof Mick Morrison","Morrison, M., D. McNaughton, H. Burke, I. Moffat, S. Ross, A. Sobotkova, B. Asmussem, B. Ballsun-Stanton, and D. Claudie"
"New South Wales Government Research Attraction \& Acceleration Program",,"Field Acquired Information Manage-ment Systems (FAIMS) project",400000,2016,2018,"Technical Director","Macquarie University","Continue development of the Federated Archaeological Information Systems Project, especially customisation and deployment at participating fieldwork projects.","A/Prof Shawn Ross","Ross, S., A. Sobotkova, B. Ballsun-Stanton"
"National eResearch Collaboration Tools and Resources, eResearch Tools program","v005","User support for Virtual Laboratories and eResearch Tools",13000,2015,2015,"Chief Investigator","Macquarie University","Improve documentation for the Federated Archaeological Information Management Systems Project.","Dr Brian Ballsun-Stanton","Ballsun-Stanton, B., A. Sobotkova, and S. Ross"
"Australian Research Council Linkage, Infrastructure, Equipment and Facilities Grant","LE140100151","Federated archaeological information management systems project: transforming archaeological research through digital technologies",400000,2014,2015,"Technical Director","UNSW Australia","Continue development of the Federated Archaeological Information Systems Project, especially customisation and deployment at participating fieldwork projects.","A/Prof Shawn Ross","Ross, S., D. Curnoe, J. Field, M. Letnic, S. Mooney, J. Hunter, A. Fairbairn, M. Weisler, T. Manne, J. Thompson, I. Johnson, M. Gibbs, T. Murray, J. Webb, N. Stern, D. Frankel, H. Burke, M. Morrison, I. Davidson, W. Boyd, J. Thurbon, A. Brin, E. Kansa, S. Schloen, J. Richards"
"National eResearch Collaboration Tools and Resources, eResearch Tools program","RT043","Federated Archaeological Information Management Systems",950000,2012,2013,"Data Architect","UNSW Australia","Development of mobile device applications, database interoperability tools, knowledge discovery strategies, and other resources for archaeological information management. NeCTAR is an Australian Government project and Super Science initiative financed by the Education Investment Fund.","A/Prof Shawn Ross","Ross, S., A. Sobotkova, P. Crook, and B. Ballsun-Stanton."
